,11: left_shoulder_x,11: left_shoulder_y,11: left_shoulder_z,12: right_shoulder_x,12: right_shoulder_y,12: right_shoulder_z,13: left_elbow_x,13: left_elbow_y,13: left_elbow_z,14: right_elbow_x,14: right_elbow_y,14: right_elbow_z,15: left_wrist_x,15: left_wrist_y,15: left_wrist_z,16: right_wrist_x,16: right_wrist_y,16: right_wrist_z,23: left_hip_x,23: left_hip_y,23: left_hip_z,24: right_hip_x,24: right_hip_y,24: right_hip_z,25: left_knee_x,25: left_knee_y,25: left_knee_z,26: right_knee_x,26: right_knee_y,26: right_knee_z,27: left_ankle_x,27: left_ankle_y,27: left_ankle_z,28: right_ankle_x,28: right_ankle_y,28: right_ankle_z,31: left_foot_index_x,31: left_foot_index_y,31: left_foot_index_z,32: right_foot_index_x,32: right_foot_index_y,32: right_foot_index_z,Image Path,Label
10,0.4334961771965027,0.5289598703384399,-0.1034308522939682,0.43245333433151245,0.5065551996231079,0.19250504672527313,0.3142232894897461,0.6376093626022339,-0.17665117979049683,0.31520289182662964,0.5832257270812988,0.19262222945690155,0.1668367087841034,0.724493145942688,-0.1306564062833786,0.20846104621887207,0.637439489364624,0.06109671667218208,0.5928677916526794,0.18090203404426575,-0.11230136454105377,0.5813997983932495,0.17181812226772308,0.11174161732196808,0.7184269428253174,0.42543309926986694,-0.03957130387425423,0.7074683308601379,0.3989730477333069,0.1972813755273819,0.8665369153022766,0.6477073431015015,-0.002023526933044195,0.8286277651786804,0.5879630446434021,0.2853281497955322,0.7911007404327393,0.7048527598381042,-0.08670423179864883,0.7712351679801941,0.6722673773765564,0.23201346397399902,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000139.jpg,0
11,0.41557881236076355,0.5827775001525879,-0.49599894881248474,0.41312775015830994,0.5855846405029297,0.1993962526321411,0.3086613714694977,0.7706494927406311,-0.7826175689697266,0.3106284439563751,0.7513772249221802,0.21826592087745667,0.1646849811077118,0.9049360752105713,-0.7968519926071167,0.18644586205482483,0.8783837556838989,-0.10698820650577545,0.6411643624305725,0.222198024392128,-0.23966404795646667,0.6358401775360107,0.23242349922657013,0.23930670320987701,0.7815229296684265,0.5283324718475342,-0.10039824992418289,0.7775489687919617,0.5365773439407349,0.313170462846756,0.8870575428009033,0.835490882396698,0.030016805976629257,0.8728421926498413,0.8207106590270996,0.48610445857048035,0.8094841837882996,0.9156121015548706,-0.18747887015342712,0.7937201261520386,0.8989009857177734,0.34995248913764954,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000140.jpg,0
12,0.3404178023338318,0.6502887606620789,-0.20649030804634094,0.3398891091346741,0.6315376162528992,0.20228973031044006,0.27531591057777405,0.8001573085784912,-0.28247296810150146,0.2747471332550049,0.7556099891662598,0.1956174671649933,0.15466994047164917,0.8118667602539062,-0.15489119291305542,0.16181519627571106,0.7883446216583252,0.00785780232399702,0.5735376477241516,0.3928489685058594,-0.14766868948936462,0.5601491928100586,0.39748889207839966,0.14741626381874084,0.7197452187538147,0.5740622282028198,-0.07795170694589615,0.7129372358322144,0.578798770904541,0.1315164566040039,0.8682002425193787,0.7482398152351379,-0.031407035887241364,0.8474022746086121,0.7324205040931702,0.21042843163013458,0.7922942638397217,0.796626627445221,-0.12633462250232697,0.7773325443267822,0.7846243977546692,0.1452050805091858,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000142.jpg,0
13,0.35910654067993164,0.4868711233139038,-0.2479807436466217,0.3249942660331726,0.4839288592338562,0.042815759778022766,0.3080994784832001,0.6987411975860596,-0.34220027923583984,0.26319578289985657,0.6601669788360596,0.030803721398115158,0.2149934470653534,0.8608064651489258,-0.3381739556789398,0.19391822814941406,0.8232409358024597,-0.11990733444690704,0.5765883922576904,0.24153095483779907,-0.09234799444675446,0.5437078475952148,0.2787626087665558,0.09212521463632584,0.6762875318527222,0.5481704473495483,-0.0821933001279831,0.6466590166091919,0.5708398818969727,0.08252886682748795,0.8108371496200562,0.7835745811462402,-0.037470970302820206,0.7617888450622559,0.7598509788513184,0.14995834231376648,0.7558973431587219,0.8919153809547424,-0.12338026612997055,0.7288308143615723,0.8722417950630188,0.09349306672811508,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000143.jpg,0
14,0.6409298777580261,0.5932084321975708,0.15587837994098663,0.6442556381225586,0.6067124009132385,-0.13370661437511444,0.7130505442619324,0.727565348148346,0.22349408268928528,0.7261338829994202,0.7540249824523926,-0.32565391063690186,0.7832213044166565,0.8393107652664185,0.05136934667825699,0.8314403295516968,0.8743495941162109,-0.3050649166107178,0.4542321562767029,0.2764427959918976,0.10742145031690598,0.4531668424606323,0.2788408398628235,-0.10787607729434967,0.3336925506591797,0.534898579120636,0.16888901591300964,0.3329933285713196,0.5469973087310791,-0.053640659898519516,0.22782960534095764,0.7874507904052734,0.2583356499671936,0.22061730921268463,0.8043428659439087,-0.005233285948634148,0.3000168204307556,0.8471554517745972,0.19047634303569794,0.29930153489112854,0.859066367149353,-0.09627742320299149,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000144.jpg,0
15,0.4789063036441803,0.5110758543014526,-0.16076448559761047,0.4990368187427521,0.5326665043830872,0.15442247688770294,0.3996240794658661,0.6548697352409363,-0.29100120067596436,0.4438263773918152,0.6490253210067749,0.17519955337047577,0.30826836824417114,0.7741588354110718,-0.2913476228713989,0.38192853331565857,0.7435757517814636,0.012911418452858925,0.6534013748168945,0.28484272956848145,-0.11069246381521225,0.6539143919944763,0.32004281878471375,0.11037065833806992,0.7702570557594299,0.49935033917427063,-0.10112296789884567,0.7600570917129517,0.5094797015190125,0.09587912261486053,0.8502646088600159,0.7199320793151855,-0.09504181146621704,0.8288668394088745,0.6943514943122864,0.14768560230731964,0.8108224868774414,0.7968724966049194,-0.19157196581363678,0.7975285649299622,0.772335410118103,0.08655428141355515,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000145.jpg,0
16,0.37849533557891846,0.6127445101737976,-0.43076857924461365,0.3702562749385834,0.5644048452377319,0.355617880821228,0.26973217725753784,0.7936774492263794,-0.6487201452255249,0.2458852231502533,0.7183955907821655,0.4483341872692108,0.07965821027755737,0.881604015827179,-0.5944425463676453,0.1005333662033081,0.7798829078674316,0.11802888661623001,0.62123703956604,0.192300945520401,-0.2833259105682373,0.5991213321685791,0.1448921263217926,0.2827754318714142,0.7985557317733765,0.4861387312412262,0.017842931672930717,0.7921268343925476,0.46391451358795166,0.5010985136032104,0.9607729911804199,0.748404860496521,0.2035573422908783,0.9334816336631775,0.6959261894226074,0.8173444867134094,0.8733955025672913,0.838423490524292,-0.004890474956482649,0.8605402112007141,0.7970890402793884,0.7009358406066895,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000146.jpg,0
17,0.36036503314971924,0.4579780697822571,-0.20211893320083618,0.36988532543182373,0.4459575414657593,0.25489091873168945,0.277424693107605,0.6094897985458374,-0.3769040107727051,0.29516392946243286,0.5798616409301758,0.2843659222126007,0.18170836567878723,0.7697297930717468,-0.3644008934497833,0.20868706703186035,0.6988381743431091,0.03352294862270355,0.5568493008613586,0.15432707965373993,-0.16733163595199585,0.5492883920669556,0.1580311506986618,0.16694024205207825,0.6415958404541016,0.430515319108963,-0.08077207952737808,0.628227710723877,0.42756423354148865,0.23006068170070648,0.7466554045677185,0.7273045182228088,-0.034613918513059616,0.7042564153671265,0.6689574122428894,0.3917136490345001,0.6515307426452637,0.7836322784423828,-0.20756065845489502,0.6217169761657715,0.7167660593986511,0.3064001202583313,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000150.jpg,0
18,0.6283814907073975,0.5544045567512512,0.14591796696186066,0.6202332377433777,0.580966591835022,-0.12021791189908981,0.7053781747817993,0.6356314420700073,0.26248452067375183,0.7166224718093872,0.6979905962944031,-0.32465508580207825,0.7991973161697388,0.6954198479652405,0.07925272732973099,0.8257604837417603,0.7786137461662292,-0.2910677194595337,0.4416937530040741,0.3080012798309326,0.09924449026584625,0.42827460169792175,0.31384411454200745,-0.09990054368972778,0.3131571412086487,0.49778297543525696,0.2348199486732483,0.29372861981391907,0.5114942789077759,-0.03521351516246796,0.22338725626468658,0.6288160681724548,0.38867855072021484,0.16966232657432556,0.6869396567344666,0.06802936643362045,0.25789204239845276,0.7034320831298828,0.3353394567966461,0.22778339684009552,0.7336829304695129,-0.012416733428835869,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000151.jpg,0
19,0.28415486216545105,0.4971647560596466,-0.1707400679588318,0.29545867443084717,0.48346737027168274,0.19747038185596466,0.22148171067237854,0.670063853263855,-0.3073594570159912,0.23217466473579407,0.6259514689445496,0.19966702163219452,0.13319703936576843,0.8143877983093262,-0.2660503685474396,0.16228649020195007,0.7473522424697876,-0.01756935939192772,0.573909342288971,0.28184404969215393,-0.11617831140756607,0.5702686309814453,0.28332990407943726,0.11576002091169357,0.7388967275619507,0.517300009727478,-0.06451376527547836,0.7342098951339722,0.5177677869796753,0.14253169298171997,0.8985821008682251,0.7338225841522217,0.0002971202484332025,0.8760865926742554,0.7124035358428955,0.2434731423854828,0.8253796100616455,0.8051836490631104,-0.1070767194032669,0.8107059001922607,0.7801531553268433,0.15837347507476807,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000152.jpg,0
20,0.6005640029907227,0.4504246413707733,0.14680160582065582,0.6108366847038269,0.46685418486595154,-0.12345871329307556,0.680687427520752,0.618632435798645,0.24945950508117676,0.6958721876144409,0.6905819177627563,-0.3461936414241791,0.7540770769119263,0.7537954449653625,0.07942210137844086,0.7891464233398438,0.8719915151596069,-0.3285544812679291,0.39165663719177246,0.14961080253124237,0.11263915151357651,0.3822334408760071,0.14948830008506775,-0.11332610249519348,0.2888614535331726,0.4707610011100769,0.23995929956436157,0.2675430178642273,0.4877470135688782,-0.0756014883518219,0.18731018900871277,0.7047067880630493,0.3188464939594269,0.1419430375099182,0.7895395755767822,-0.0644683986902237,0.25232359766960144,0.798460841178894,0.2380567342042923,0.23101162910461426,0.8640645742416382,-0.1817384511232376,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000153.jpg,0
21,0.4306274950504303,0.45025312900543213,-0.24060195684432983,0.4444805681705475,0.4539502263069153,0.21561288833618164,0.3709549307823181,0.5986788868904114,-0.4348236620426178,0.3887521028518677,0.5692529082298279,0.25997477769851685,0.29574668407440186,0.7065884470939636,-0.45463061332702637,0.32017579674720764,0.6616289615631104,0.04493724927306175,0.5933191180229187,0.22794942557811737,-0.16145221889019012,0.5987785458564758,0.23374536633491516,0.16120226681232452,0.6807265281677246,0.4720761179924011,-0.11613724380731583,0.6860275268554688,0.46064192056655884,0.16776973009109497,0.7942923903465271,0.6586289405822754,-0.09536835551261902,0.7830561399459839,0.6439151167869568,0.26584774255752563,0.7417091727256775,0.7186404466629028,-0.24071983993053436,0.7363700270652771,0.701203465461731,0.17926064133644104,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000154.jpg,0
22,0.53205806016922,0.5189445614814758,0.11372111737728119,0.507063627243042,0.5698775053024292,-0.0767117366194725,0.5930893421173096,0.6402069330215454,0.23680858314037323,0.5752569437026978,0.739899754524231,-0.2372470200061798,0.6703647375106812,0.7127523422241211,0.09054968506097794,0.6741375923156738,0.8230594992637634,-0.2017577439546585,0.33454614877700806,0.22773535549640656,0.07646175473928452,0.314460426568985,0.2510741353034973,-0.07716988772153854,0.2578010559082031,0.4695340394973755,0.22048404812812805,0.2395591288805008,0.5014781355857849,0.042732469737529755,0.18463604152202606,0.6909489035606384,0.381064236164093,0.16343291103839874,0.7479788661003113,0.17819449305534363,0.24230468273162842,0.7507143020629883,0.3365103304386139,0.23039904236793518,0.7824729681015015,0.12651263177394867,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000155.jpg,0
23,0.4244745969772339,0.6840070486068726,-0.2586744725704193,0.4246341288089752,0.6730450391769409,0.1727112978696823,0.358950138092041,0.7603837251663208,-0.41775697469711304,0.3600079417228699,0.7384822368621826,0.22999396920204163,0.26524096727371216,0.8002402782440186,-0.4119621515274048,0.28375667333602905,0.7724589705467224,0.03036009892821312,0.5806187987327576,0.5232434868812561,-0.15273268520832062,0.5748463869094849,0.5240719318389893,0.15240132808685303,0.6133660078048706,0.6624299883842468,-0.080734021961689,0.607973039150238,0.6577905416488647,0.2310372143983841,0.731142520904541,0.7469013929367065,0.07925937324762344,0.7066993713378906,0.7380829453468323,0.4261872470378876,0.7042791247367859,0.7961935997009277,-0.021831585094332695,0.676934540271759,0.7840837836265564,0.3733299672603607,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000156.jpg,0
24,0.4789063036441803,0.5110758543014526,-0.16076448559761047,0.4990368187427521,0.5326665043830872,0.15442247688770294,0.3996240794658661,0.6548697352409363,-0.29100120067596436,0.4438263773918152,0.6490253210067749,0.17519955337047577,0.30826836824417114,0.7741588354110718,-0.2913476228713989,0.38192853331565857,0.7435757517814636,0.012911418452858925,0.6534013748168945,0.28484272956848145,-0.11069246381521225,0.6539143919944763,0.32004281878471375,0.11037065833806992,0.7702570557594299,0.49935033917427063,-0.10112296789884567,0.7600570917129517,0.5094797015190125,0.09587912261486053,0.8502646088600159,0.7199320793151855,-0.09504181146621704,0.8288668394088745,0.6943514943122864,0.14768560230731964,0.8108224868774414,0.7968724966049194,-0.19157196581363678,0.7975285649299622,0.772335410118103,0.08655428141355515,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000158.jpg,0
25,0.28415486216545105,0.4971647560596466,-0.1707400679588318,0.29545867443084717,0.48346737027168274,0.19747038185596466,0.22148171067237854,0.670063853263855,-0.3073594570159912,0.23217466473579407,0.6259514689445496,0.19966702163219452,0.13319703936576843,0.8143877983093262,-0.2660503685474396,0.16228649020195007,0.7473522424697876,-0.01756935939192772,0.573909342288971,0.28184404969215393,-0.11617831140756607,0.5702686309814453,0.28332990407943726,0.11576002091169357,0.7388967275619507,0.517300009727478,-0.06451376527547836,0.7342098951339722,0.5177677869796753,0.14253169298171997,0.8985821008682251,0.7338225841522217,0.0002971202484332025,0.8760865926742554,0.7124035358428955,0.2434731423854828,0.8253796100616455,0.8051836490631104,-0.1070767194032669,0.8107059001922607,0.7801531553268433,0.15837347507476807,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000159.jpg,0
26,0.4306274950504303,0.45025312900543213,-0.24060195684432983,0.4444805681705475,0.4539502263069153,0.21561288833618164,0.3709549307823181,0.5986788868904114,-0.4348236620426178,0.3887521028518677,0.5692529082298279,0.25997477769851685,0.29574668407440186,0.7065884470939636,-0.45463061332702637,0.32017579674720764,0.6616289615631104,0.04493724927306175,0.5933191180229187,0.22794942557811737,-0.16145221889019012,0.5987785458564758,0.23374536633491516,0.16120226681232452,0.6807265281677246,0.4720761179924011,-0.11613724380731583,0.6860275268554688,0.46064192056655884,0.16776973009109497,0.7942923903465271,0.6586289405822754,-0.09536835551261902,0.7830561399459839,0.6439151167869568,0.26584774255752563,0.7417091727256775,0.7186404466629028,-0.24071983993053436,0.7363700270652771,0.701203465461731,0.17926064133644104,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000160.jpg,0
27,0.37849533557891846,0.6127445101737976,-0.43076857924461365,0.3702562749385834,0.5644048452377319,0.355617880821228,0.26973217725753784,0.7936774492263794,-0.6487201452255249,0.2458852231502533,0.7183955907821655,0.4483341872692108,0.07965821027755737,0.881604015827179,-0.5944425463676453,0.1005333662033081,0.7798829078674316,0.11802888661623001,0.62123703956604,0.192300945520401,-0.2833259105682373,0.5991213321685791,0.1448921263217926,0.2827754318714142,0.7985557317733765,0.4861387312412262,0.017842931672930717,0.7921268343925476,0.46391451358795166,0.5010985136032104,0.9607729911804199,0.748404860496521,0.2035573422908783,0.9334816336631775,0.6959261894226074,0.8173444867134094,0.8733955025672913,0.838423490524292,-0.004890474956482649,0.8605402112007141,0.7970890402793884,0.7009358406066895,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000161.jpg,0
28,0.6283814907073975,0.5544045567512512,0.14591796696186066,0.6202332377433777,0.580966591835022,-0.12021791189908981,0.7053781747817993,0.6356314420700073,0.26248452067375183,0.7166224718093872,0.6979905962944031,-0.32465508580207825,0.7991973161697388,0.6954198479652405,0.07925272732973099,0.8257604837417603,0.7786137461662292,-0.2910677194595337,0.4416937530040741,0.3080012798309326,0.09924449026584625,0.42827460169792175,0.31384411454200745,-0.09990054368972778,0.3131571412086487,0.49778297543525696,0.2348199486732483,0.29372861981391907,0.5114942789077759,-0.03521351516246796,0.22338725626468658,0.6288160681724548,0.38867855072021484,0.16966232657432556,0.6869396567344666,0.06802936643362045,0.25789204239845276,0.7034320831298828,0.3353394567966461,0.22778339684009552,0.7336829304695129,-0.012416733428835869,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000162.jpg,0
29,0.6005640029907227,0.4504246413707733,0.14680160582065582,0.6108366847038269,0.46685418486595154,-0.12345871329307556,0.680687427520752,0.618632435798645,0.24945950508117676,0.6958721876144409,0.6905819177627563,-0.3461936414241791,0.7540770769119263,0.7537954449653625,0.07942210137844086,0.7891464233398438,0.8719915151596069,-0.3285544812679291,0.39165663719177246,0.14961080253124237,0.11263915151357651,0.3822334408760071,0.14948830008506775,-0.11332610249519348,0.2888614535331726,0.4707610011100769,0.23995929956436157,0.2675430178642273,0.4877470135688782,-0.0756014883518219,0.18731018900871277,0.7047067880630493,0.3188464939594269,0.1419430375099182,0.7895395755767822,-0.0644683986902237,0.25232359766960144,0.798460841178894,0.2380567342042923,0.23101162910461426,0.8640645742416382,-0.1817384511232376,/home/anindya/Documents/MachineLearning/YogaGNN/DATASET/TRAIN/downdog/00000163.jpg,0
